timestamp,unit_price
2019-11-29 00:00:00.0,0.0
2019-11-29 01:00:00.0,0.0
2019-11-29 02:00:00.0,0.0
2019-11-29 03:00:00.0,0.0
2019-11-29 04:00:00.0,0.0
2019-11-29 05:00:00.0,0.0
2019-11-29 06:00:00.0,0.0
2019-11-29 07:00:00.0,0.0
2019-11-29 08:00:00.0,0.0
2019-11-29 09:00:00.0,0.0
2019-11-29 10:00:00.0,0.0
2019-11-29 11:00:00.0,0.0
2019-11-29 12:00:00.0,0.0
2019-11-29 13:00:00.0,0.0
2019-11-29 14:00:00.0,0.0
2019-11-29 15:00:00.0,0.0
2019-11-29 16:00:00.0,0.0
2019-11-29 17:00:00.0,0.0
2019-11-29 18:00:00.0,0.0
2019-11-29 19:00:00.0,0.0
2019-11-29 20:00:00.0,0.0
2019-11-29 21:00:00.0,0.0
2019-11-29 22:00:00.0,0.0
2019-11-29 23:00:00.0,0.0
2019-11-30 00:00:00.0,5268.058823529412
2019-11-30 01:00:00.0,4249.430555555556
2019-11-30 02:00:00.0,5917.30297029703
2019-11-30 03:00:00.0,6012.378289473684
2019-11-30 04:00:00.0,5898.7990654205605
2019-11-30 05:00:00.0,0.0
2019-11-30 06:00:00.0,0.0
2019-11-30 07:00:00.0,0.0
2019-11-30 08:00:00.0,0.0
2019-11-30 09:00:00.0,0.0
2019-11-30 10:00:00.0,0.0
2019-11-30 11:00:00.0,0.0
2019-11-30 12:00:00.0,6813.856521739131
2019-11-30 13:00:00.0,5060.647757255937
2019-11-30 14:00:00.0,4427.869095816464
2019-11-30 15:00:00.0,4192.910425844347
2019-11-30 16:00:00.0,3984.60960960961
2019-11-30 17:00:00.0,4410.667953667954
2019-11-30 18:00:00.0,3506.0699300699303
2019-11-30 19:00:00.0,5191.5616
2019-11-30 20:00:00.0,4420.5344827586205
2019-11-30 21:00:00.0,6056.201171875
2019-11-30 22:00:00.0,5783.460451977401
2019-11-30 23:00:00.0,4620.919696969697
2019-12-01 00:00:00.0,4609.826347305389
2019-12-01 01:00:00.0,3941.35162601626
2019-12-01 02:00:00.0,3664.4466501240695
2019-12-01 03:00:00.0,5099.541666666667
2019-12-01 04:00:00.0,4221.498622589532
2019-12-01 05:00:00.0,6572.552693208431
2019-12-01 06:00:00.0,4698.453961456103
2019-12-01 07:00:00.0,6058.148496240601
2019-12-01 08:00:00.0,5807.713963963964
2019-12-01 09:00:00.0,5536.594736842106
2019-12-01 10:00:00.0,4159.303244005641
2019-12-01 11:00:00.0,6627.523664122137
2019-12-01 12:00:00.0,5279.754143646409
2019-12-01 13:00:00.0,5171.747005988024
2019-12-01 14:00:00.0,5059.026066350711
2019-12-01 15:00:00.0,4687.588601959038
2019-12-01 16:00:00.0,3494.8788659793813
2019-12-01 17:00:00.0,4039.16295025729
2019-12-01 18:00:00.0,4468.341650671785
2019-12-01 19:00:00.0,4346.841648590022
2019-12-01 20:00:00.0,4747.684824902723
2019-12-01 21:00:00.0,4459.80253164557
2019-12-01 22:00:00.0,4191.230483271375
2019-12-01 23:00:00.0,3179.1840490797545
2019-12-02 00:00:00.0,3908.159383033419
2019-12-02 01:00:00.0,3031.6927083333335
2019-12-02 02:00:00.0,5485.476377952756
2019-12-02 03:00:00.0,4545.556756756757
2019-12-02 04:00:00.0,5940.148936170212
2019-12-02 05:00:00.0,5668.8443113772455
2019-12-02 06:00:00.0,5403.735785953178
2019-12-02 07:00:00.0,6141.795180722892
2019-12-02 08:00:00.0,5297.140077821012
2019-12-02 09:00:00.0,5178.5667752443
2019-12-02 10:00:00.0,4908.109756097561
2019-12-02 11:00:00.0,4681.8
2019-12-02 12:00:00.0,5588.923611111111
2019-12-02 13:00:00.0,7118.815094339622
2019-12-02 14:00:00.0,8706.287545787545
2019-12-02 15:00:00.0,6444.008097165992
2019-12-02 16:00:00.0,9203.096685082874
2019-12-02 17:00:00.0,6788.239316239316
2019-12-02 18:00:00.0,6660.382524271845
2019-12-02 19:00:00.0,5667.5161290322585
2019-12-02 20:00:00.0,7580.0551601423485
2019-12-02 21:00:00.0,6779.058823529412
2019-12-02 22:00:00.0,6270.992084432718
2019-12-02 23:00:00.0,6260.494565217391
2019-12-03 00:00:00.0,5308.618181818182
2019-12-03 01:00:00.0,8020.027522935779
2019-12-03 02:00:00.0,4955.741721854305
2019-12-03 03:00:00.0,7921.630136986301
2019-12-03 04:00:00.0,9180.380434782608
2019-12-03 05:00:00.0,10487.16814159292
2019-12-03 06:00:00.0,6632.309090909091
2019-12-03 07:00:00.0,11944.521367521367
2019-12-03 08:00:00.0,9213.158415841584
2019-12-03 09:00:00.0,8517.211678832116
2019-12-03 10:00:00.0,11082.251851851852
2019-12-03 11:00:00.0,10880.195028680688
2019-12-03 12:00:00.0,9489.5103926097
2019-12-03 13:00:00.0,9238.337591240876
2019-12-03 14:00:00.0,8542.35407725322
2019-12-03 15:00:00.0,8069.98266897747
2019-12-03 16:00:00.0,7563.706605222735
2019-12-03 17:00:00.0,8381.865642994242
2019-12-03 18:00:00.0,8971.940154440155
2019-12-03 19:00:00.0,7769.24882629108
2019-12-03 20:00:00.0,10546.252747252747
2019-12-03 21:00:00.0,8723.204887218046
2019-12-03 22:00:00.0,7222.1005291005295
2019-12-03 23:00:00.0,9643.12464589235
2019-12-04 00:00:00.0,9826.200980392157
2019-12-04 01:00:00.0,8909.306772908367
2019-12-04 02:00:00.0,10894.306748466257
2019-12-04 03:00:00.0,9534.055555555555
2019-12-04 04:00:00.0,9318.307692307691
2019-12-04 05:00:00.0,8620.672131147541
2019-12-04 06:00:00.0,9215.315789473685
2019-12-04 07:00:00.0,6048.45652173913
2019-12-04 08:00:00.0,9488.568965517241
2019-12-04 09:00:00.0,8994.578947368422
2019-12-04 10:00:00.0,7574.388888888889
2019-12-04 11:00:00.0,7689.383720930233
2019-12-04 12:00:00.0,8780.352517985611
2019-12-04 13:00:00.0,5231.695652173913
2019-12-04 14:00:00.0,0.0
2019-12-04 15:00:00.0,0.0
2019-12-04 16:00:00.0,0.0
2019-12-04 17:00:00.0,0.0
2019-12-04 18:00:00.0,0.0
2019-12-04 19:00:00.0,0.0
2019-12-04 20:00:00.0,0.0
2019-12-04 21:00:00.0,0.0
2019-12-04 22:00:00.0,0.0
2019-12-04 23:00:00.0,0.0
2019-12-05 00:00:00.0,0.0
2019-12-05 01:00:00.0,0.0
2019-12-05 02:00:00.0,0.0
2019-12-05 03:00:00.0,0.0
2019-12-05 04:00:00.0,0.0
2019-12-05 05:00:00.0,0.0
2019-12-05 06:00:00.0,0.0
2019-12-05 07:00:00.0,0.0
2019-12-05 08:00:00.0,0.0
2019-12-05 09:00:00.0,0.0
2019-12-05 10:00:00.0,0.0
2019-12-05 11:00:00.0,0.0
2019-12-05 12:00:00.0,0.0
2019-12-05 13:00:00.0,0.0
2019-12-05 14:00:00.0,0.0
2019-12-05 15:00:00.0,0.0
2019-12-05 16:00:00.0,0.0
2019-12-05 17:00:00.0,0.0
2019-12-05 18:00:00.0,7347.388059701492
2019-12-05 19:00:00.0,5731.895306859205
2019-12-05 20:00:00.0,5726.177419354839
2019-12-05 21:00:00.0,7005.423580786026
2019-12-05 22:00:00.0,7249.960264900662
2019-12-05 23:00:00.0,7268.91095890411
2019-12-06 00:00:00.0,6395.315602836879
2019-12-06 01:00:00.0,6973.455128205128
2019-12-06 02:00:00.0,8210.236686390532
2019-12-06 03:00:00.0,8340.748878923767
2019-12-06 04:00:00.0,8715.036269430051
2019-12-06 05:00:00.0,6300.493902439024
2019-12-06 06:00:00.0,5833.0
2019-12-06 07:00:00.0,7234.670886075949
2019-12-06 08:00:00.0,6008.32905982906
2019-12-06 09:00:00.0,7303.125874125874
2019-12-06 10:00:00.0,6060.738636363636
2019-12-06 11:00:00.0,7152.457746478874
2019-12-06 12:00:00.0,8754.906077348067
2019-12-06 13:00:00.0,6977.642857142857
2019-12-06 14:00:00.0,4861.435331230284
2019-12-06 15:00:00.0,5392.89
2019-12-06 16:00:00.0,6377.880239520958
2019-12-06 17:00:00.0,6454.234343434344
2019-12-06 18:00:00.0,8763.270606531882
2019-12-06 19:00:00.0,6957.302231237322
2019-12-06 20:00:00.0,8102.115606936416
2019-12-06 21:00:00.0,8446.311897106109
2019-12-06 22:00:00.0,7838.509433962264
2019-12-06 23:00:00.0,8042.00583090379
2019-12-07 00:00:00.0,8939.023640661939
2019-12-07 01:00:00.0,8050.4038876889845
2019-12-07 02:00:00.0,8788.567484662577
2019-12-07 03:00:00.0,10306.119170984455
2019-12-07 04:00:00.0,7764.398843930636
2019-12-07 05:00:00.0,6781.287671232877
2019-12-07 06:00:00.0,8829.407713498622
2019-12-07 07:00:00.0,6366.695652173913
2019-12-07 08:00:00.0,9492.626984126984
2019-12-07 09:00:00.0,6923.939814814815
2019-12-07 10:00:00.0,7718.959742351047
2019-12-07 11:00:00.0,5235.742388758782
2019-12-07 12:00:00.0,6899.518518518518
2019-12-07 13:00:00.0,4593.736311239193
2019-12-07 14:00:00.0,6153.907756813417
2019-12-07 15:00:00.0,7217.466522678185
2019-12-07 16:00:00.0,3872.182222222222
2019-12-07 17:00:00.0,7835.727520435968
2019-12-07 18:00:00.0,7242.0214669051875
2019-12-07 19:00:00.0,4612.75
2019-12-07 20:00:00.0,4143.734622144112
2019-12-07 21:00:00.0,7381.381818181818
2019-12-07 22:00:00.0,4154.01652892562
2019-12-07 23:00:00.0,6307.574938574939
2019-12-08 00:00:00.0,3585.9147286821703
2019-12-08 01:00:00.0,4814.619047619048
2019-12-08 02:00:00.0,4187.942206654991
2019-12-08 03:00:00.0,5371.300766283525
2019-12-08 04:00:00.0,6818.628458498024
2019-12-08 05:00:00.0,6433.667539267016
2019-12-08 06:00:00.0,5679.376842105263
2019-12-08 07:00:00.0,6870.816816816817
2019-12-08 08:00:00.0,6257.645418326693
2019-12-08 09:00:00.0,6582.510378510378
2019-12-08 10:00:00.0,6754.675438596491
2019-12-08 11:00:00.0,6029.892425905598
2019-12-08 12:00:00.0,5533.35439137134
2019-12-08 13:00:00.0,7885.594244604316
2019-12-08 14:00:00.0,5944.581661891118
2019-12-08 15:00:00.0,4274.193333333334
2019-12-08 16:00:00.0,5007.882105263158
2019-12-08 17:00:00.0,4346.804274465691
2019-12-08 18:00:00.0,4072.847041847042
2019-12-08 19:00:00.0,3900.6693711967546
2019-12-08 20:00:00.0,4800.458847736625
2019-12-08 21:00:00.0,4423.410301953819
2019-12-08 22:00:00.0,19009.634146341465
2019-12-08 23:00:00.0,4571.365535248042
2019-12-09 00:00:00.0,5976.7962962962965
2019-12-09 01:00:00.0,5961.857142857143
2019-12-09 02:00:00.0,6157.609848484848
2019-12-09 03:00:00.0,5771.645714285714
2019-12-09 04:00:00.0,4067.3417721518986
2019-12-09 05:00:00.0,5311.483695652174
2019-12-09 06:00:00.0,8037.560240963855
2019-12-09 07:00:00.0,6190.021739130435
2019-12-09 08:00:00.0,8137.655021834061
2019-12-09 09:00:00.0,5377.3233830845775
2019-12-09 10:00:00.0,7045.909090909091
2019-12-09 11:00:00.0,6061.863945578231
2019-12-09 12:00:00.0,6139.742574257426
2019-12-09 13:00:00.0,4667.027272727273
2019-12-09 14:00:00.0,6536.264864864865
2019-12-09 15:00:00.0,6534.457256461233
2019-12-09 16:00:00.0,6843.108333333334
2019-12-09 17:00:00.0,5350.231884057971
2019-12-09 18:00:00.0,4899.885608856089
2019-12-09 19:00:00.0,6599.125313283208
2019-12-09 20:00:00.0,4768.220657276996
2019-12-09 21:00:00.0,4378.311004784689
2019-12-09 22:00:00.0,5331.24926686217
2019-12-09 23:00:00.0,3201.370892018779
2019-12-10 00:00:00.0,4471.0
2019-12-10 01:00:00.0,5204.693617021277
2019-12-10 02:00:00.0,5218.0952380952385
2019-12-10 03:00:00.0,5058.0
2019-12-10 04:00:00.0,4344.063063063063
2019-12-10 05:00:00.0,6076.048387096775
2019-12-10 06:00:00.0,6376.222222222223
2019-12-10 07:00:00.0,6059.753787878788
2019-12-10 08:00:00.0,6380.184049079755
2019-12-10 09:00:00.0,6596.040540540541
2019-12-10 10:00:00.0,5945.788505747127
2019-12-10 11:00:00.0,5526.903225806452
2019-12-10 12:00:00.0,6548.754716981132
2019-12-10 13:00:00.0,4472.55737704918
2019-12-10 14:00:00.0,6320.689587426326
2019-12-10 15:00:00.0,6421.912371134021
2019-12-10 16:00:00.0,5325.239837398374
2019-12-10 17:00:00.0,5687.761194029851
2019-12-10 18:00:00.0,7618.914549653579
2019-12-10 19:00:00.0,4901.057971014493
2019-12-10 20:00:00.0,6355.793926247288
2019-12-10 21:00:00.0,6776.097959183673
2019-12-10 22:00:00.0,5443.470319634704
2019-12-10 23:00:00.0,4244.984496124031
